VendorNumber,VendorName,Brand,Description,Volume,ActualPrice,PurchasePrice,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesAvgPrice,TotalSalesQuantity,TotalSalesDollars,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalestoPurchaseRatio,UnitPurchasePrice,OrderSize,UnsoldInventoryValue
3252,E & J GALLO WINERY,44040,Bella Sera Pnt Nr Venezie,750.0,6.49,4.48,24,107.52,6.489999999999999,24,155.76,2.7,61966.91,48.239999999999995,30.97072419106317,1.0,1.4486607142857142,4.4799999999999995,Small,0.0
7153,PINE STATE TRADING CO,22206,MU Creamy Vanilla Latte,750.0,12.99,8.96,12,107.52,12.990000000000002,11,142.89000000000001,1.22,15884.82,35.37000000000002,24.753306739449936,0.9166666666666666,1.3289620535714288,8.959999999999999,Small,8.96
10754,PERFECTA WINES,13916,Stellar Organics Shiraz,750.0,12.99,8.96,12,107.52,12.99,12,155.88,1.35,28720.52,48.36,31.023864511162436,1.0,1.4497767857142858,8.959999999999999,Small,0.0
90011,FORTUNE WINE BROKERS LLC,27022,Barra Petite Sirah,750.0,22.99,15.33,7,107.31,22.99,7,160.92999999999998,0.77,238.60999999999999,53.619999999999976,33.31883427577206,1.0,1.4996738421395954,15.33,Small,0.0
4692,KOBRAND CORPORATION,23042,Nozzole Le Bruniche Chardon,750.0,12.99,8.9,12,106.8,12.99,10,129.9,1.11,9139.38,23.10000000000001,17.782909930715938,0.8333333333333334,1.2162921348314608,8.9,Small,17.8
480,BACARDI USA INC,5231,Bacardi Party Drinks Hurricn,1750.0,11.99,8.88,12,106.56,15.99,10,159.9,18.38,89286.27,53.34,33.35834896810507,0.8333333333333334,1.500563063063063,8.88,Small,17.76
2000,SOUTHERN WINE & SPIRITS NE,14432,Bully Hill NY Rsl,750.0,12.99,8.78,12,105.36,12.99,12,155.88,1.35,19016.59,50.519999999999996,32.409545804464976,1.0,1.479498861047836,8.78,Small,0.0
9165,ULTRA BEVERAGE COMPANY LLP,20988,Pizzolato Merlot,750.0,12.99,8.78,12,105.36,12.99,5,64.95,0.56,68054.7,-40.41,-62.217090069284055,0.4166666666666667,0.6164578587699316,8.78,Small,61.459999999999994
9744,FREDERICK WILDMAN & SONS,33264,Churchills LBV Port,750.0,25.99,17.56,6,105.36,21.99,6,131.94,0.67,3999.93,26.58,20.145520691223282,1.0,1.252277904328018,17.56,Small,0.0
10754,PERFECTA WINES,34397,Valckenberg Madonna Spatlese,750.0,12.99,8.78,12,105.36,12.99,12,155.88,1.35,28720.52,50.519999999999996,32.409545804464976,1.0,1.479498861047836,8.78,Small,0.0
90011,FORTUNE WINE BROKERS LLC,17896,Ch L'Argentier Vignes Cin 09,750.0,12.99,8.78,12,105.36,13.39,5,66.95,0.55,238.60999999999999,-38.41,-57.37117251680358,0.4166666666666667,0.6354403948367502,8.78,Small,61.459999999999994
90047,CRUSH WINES,18548,Carol Shelton Wild Thing Zin,375.0,13.49,8.76,12,105.12,13.49,10,134.9,0.58,1457.73,29.78,22.075611564121573,0.8333333333333334,1.2832952815829528,8.76,Small,17.52
1590,DIAGEO CHATEAU ESTATE WINES,43247,Archetype Shiraz/Cab Barossa,750.0,12.99,8.72,12,104.64,12.990000000000002,11,142.89000000000001,1.21,7259.75,38.250000000000014,26.76884316607181,0.9166666666666666,1.3655389908256883,8.72,Small,8.72
7153,PINE STATE TRADING CO,10578,Flying Fish Rsl Wash,750.0,12.99,8.72,12,104.64,12.99,12,155.88,1.35,15884.82,51.239999999999995,32.87143956889915,1.0,1.4896788990825687,8.72,Small,0.0
90011,FORTUNE WINE BROKERS LLC,21377,Circa Rosso,750.0,12.99,8.72,12,104.64,12.99,9,116.91,1.0,238.60999999999999,12.269999999999996,10.495252758532201,0.75,1.1172591743119267,8.72,Small,26.160000000000004
9552,M S WALKER INC,33204,Piero Broglia Gavi di Gavi,750.0,19.99,13.07,8,104.56,19.99,6,119.94,0.68,55551.82,15.379999999999995,12.823078205769548,0.75,1.1470925784238715,13.07,Small,26.14
3252,E & J GALLO WINERY,21229,Barefoot Cellars Riesling,187.0,6.49,4.33,24,103.92,6.49,13,84.37,0.38,61966.91,-19.549999999999997,-23.171743510726557,0.5416666666666666,0.8118745188606621,4.33,Small,47.63
8892,TRINCHERO FAMILY ESTATES,25280,Menage a Trois Merlot,750.0,12.99,8.66,12,103.92,12.99,12,155.88,1.35,11595.97,51.959999999999994,33.33333333333333,1.0,1.5,8.66,Small,0.0
90047,CRUSH WINES,15737,Naked Ryan Patrick Vyd Chard,750.0,9.99,6.49,16,103.84,11.899090909090908,11,130.89,1.23,1457.73,27.049999999999983,20.666208266483295,0.6875,1.2604969183359012,6.49,Small,32.45
10754,PERFECTA WINES,26255,Pofyros-Spiropooulos,750.0,24.99,17.23,6,103.38,24.99,6,149.94,0.68,28720.52,46.56,31.052420968387356,1.0,1.4503772489843296,17.23,Small,0.0
9815,WINE GROUP INC,20995,Grape & Vine Merlot,750.0,3.29,2.14,48,102.72,3.29,31,101.99,3.48,27100.41,-0.730000000000004,-0.7157564467104658,0.6458333333333334,0.9928933021806853,2.14,Small,36.38
1650,Circa Wines,20095,Ch Monestier La Tour Blanc,750.0,14.99,8.55,12,102.6,14.99,12,179.88,1.35,211.97,77.28,42.96197464976651,1.0,1.753216374269006,8.549999999999999,Small,0.0
9206,PHILLIPS PRODUCTS CO.,2540,Antiquary 12 Yr Old Scotch,750.0,22.49,17.04,6,102.24,22.49,6,134.94,4.72,2211.83,32.7,24.23299244108493,1.0,1.3198356807511737,17.04,Small,0.0
3960,DIAGEO NORTH AMERICA INC,3775,Smirnoff Sorbet Pine/Coconut,50.0,0.99,0.73,140,102.2,0.99,120,118.8,6.2,257032.07,16.599999999999994,13.973063973063967,0.8571428571428571,1.162426614481409,0.73,Medium,14.6
653,STATE WINE & SPIRITS,24563,Hey Mambo Sultry Red,750.0,12.99,8.49,12,101.88,12.99,10,129.9,1.12,8014.9800000000005,28.02000000000001,21.570438799076218,0.8333333333333334,1.2750294464075385,8.49,Small,16.98
90024,VINILANDIA USA,21213,Volcanes Summit Series Cab S,750.0,12.99,8.49,12,101.88,11.99,12,143.88,1.35,2802.64,42.0,29.190992493744787,1.0,1.4122497055359247,8.49,Small,0.0
6213,MHW LTD,8019,Bols Lychee,1000.0,9.99,7.19,14,100.66,9.99,14,139.86,14.700000000000001,9621.58,39.20000000000002,28.028028028028036,1.0,1.3894297635605009,7.1899999999999995,Small,0.0
4425,MARTIGNETTI COMPANIES,35795,Penfolds Koonunga Cab/Merlot,750.0,12.99,8.38,12,100.56,12.99,12,155.88,1.35,144929.24,55.31999999999999,35.488837567359504,1.0,1.5501193317422433,8.38,Small,0.0
3960,DIAGEO NORTH AMERICA INC,1304,Jeremiah Weed Sarsaparilla,750.0,10.99,8.33,12,99.96,14.99,12,179.88,9.45,257032.07,79.92,44.429619746497664,1.0,1.7995198079231693,8.33,Small,0.0
9552,M S WALKER INC,38854,Salmon Creek Merlot Calif,750.0,4.99,3.33,30,99.9,4.99,30,149.70000000000002,3.33,55551.82,49.80000000000001,33.26653306613227,1.0,1.4984984984984986,3.33,Small,0.0
8892,TRINCHERO FAMILY ESTATES,25941,Wine Cube Cab Svgn,3000.0,16.99,11.1,9,99.89999999999999,16.99,5,84.94999999999999,2.25,11595.97,-14.950000000000003,-17.59858740435551,0.5555555555555556,0.8503503503503503,11.1,Small,44.4
7153,PINE STATE TRADING CO,13153,Fess Parker Rsl,750.0,11.99,8.27,12,99.24,11.99,12,143.88,1.35,15884.82,44.64,31.02585487906589,1.0,1.4498186215235793,8.27,Small,0.0
7153,PINE STATE TRADING CO,42643,Echelon CA Pnt Grigio,750.0,11.99,8.27,12,99.24,11.99,8,95.92,0.89,15884.82,-3.319999999999993,-3.4612176814011604,0.6666666666666666,0.9665457476823862,8.27,Small,33.08
3252,E & J GALLO WINERY,43547,Carlo Rossi RSV Wh Znfdl Cal,1500.0,7.99,5.51,18,99.18,7.99,14,111.86,3.09,61966.91,12.679999999999993,11.335598069014834,0.7777777777777778,1.1278483565234925,5.510000000000001,Small,22.04
9815,WINE GROUP INC,39086,Corbett Canyon Pnt Grigio,1500.0,7.99,5.51,18,99.18,8.573333333333332,12,102.88,2.65,27100.41,3.6999999999999886,3.596423017107299,0.6666666666666666,1.037305908449284,5.510000000000001,Small,33.06
10754,PERFECTA WINES,38112,Canyon Oaks Znfdl Cal,750.0,5.99,4.13,24,99.12,5.989999999999999,24,143.76,2.7,28720.52,44.639999999999986,31.051752921535886,1.0,1.4503631961259078,4.13,Small,0.0
653,STATE WINE & SPIRITS,19925,Green Lip Svgn Bl,750.0,11.99,8.21,12,98.52,11.99,12,143.88,1.35,8014.9800000000005,45.36,31.526271893244374,1.0,1.4604141291108403,8.209999999999999,Small,0.0
7153,PINE STATE TRADING CO,14344,Sassy Bitch Pnt Noir,750.0,11.99,8.21,12,98.52,11.99,12,143.88,1.35,15884.82,45.36,31.526271893244374,1.0,1.4604141291108403,8.209999999999999,Small,0.0
90024,VINILANDIA USA,15647,Tortoise Creek Znfdl,750.0,11.99,8.21,12,98.52,11.99,12,143.88,1.35,2802.64,45.36,31.526271893244374,1.0,1.4604141291108403,8.209999999999999,Small,0.0
480,BACARDI USA INC,128,Grey Goose Le Citron Vodka,1000.0,31.99,24.42,4,97.68,30.74,4,122.96,4.2,89286.27,25.279999999999987,20.55953155497722,1.0,1.2588042588042587,24.42,Small,0.0
8892,TRINCHERO FAMILY ESTATES,22895,Sutter Home Red Blend,750.0,5.99,4.07,24,97.68,5.99,17,101.83,1.91,11595.97,4.1499999999999915,4.075419817342621,0.7083333333333334,1.0424856674856673,4.07,Small,28.490000000000002
7153,PINE STATE TRADING CO,24570,Oko Cab Svgn VdP L'Herault,750.0,11.99,8.1,12,97.2,11.99,12,143.88,1.35,15884.82,46.67999999999999,32.443703085904914,1.0,1.4802469135802467,8.1,Small,0.0
8892,TRINCHERO FAMILY ESTATES,29847,Terra D'Oro Znfdl,750.0,11.99,8.1,12,97.2,11.99,12,143.88,1.35,11595.97,46.67999999999999,32.443703085904914,1.0,1.4802469135802467,8.1,Small,0.0
90047,CRUSH WINES,15844,Ch Charrier Brdx,750.0,11.99,8.1,12,97.2,12.59,5,62.95,0.55,1457.73,-34.25,-54.40826052422557,0.4166666666666667,0.6476337448559671,8.1,Small,56.699999999999996
9165,ULTRA BEVERAGE COMPANY LLP,18622,Bruno Giacosa Roero Arneisxc,750.0,12.49,8.06,12,96.72,12.49,12,149.88,1.35,68054.7,53.16,35.468374699759806,1.0,1.5496277915632755,8.06,Small,0.0
4425,MARTIGNETTI COMPANIES,35644,Grenache/Shirz Stump Jump,750.0,11.99,8.05,12,96.6,11.989999999999998,11,131.89,1.22,144929.24,35.28999999999999,26.757146106603987,0.9166666666666666,1.3653209109730848,8.049999999999999,Small,8.05
8673,STE MICHELLE WINE ESTATES,14124,Haras Estate Svgn Blanc,750.0,11.99,8.05,12,96.6,11.99,12,143.88,1.35,15919.7,47.28,32.86071726438699,1.0,1.48944099378882,8.049999999999999,Small,0.0
1590,DIAGEO CHATEAU ESTATE WINES,22046,Woodwork Cab Svgn,750.0,11.99,7.99,12,95.88,11.99,12,143.88,1.35,7259.75,48.0,33.36113427856547,1.0,1.5006257822277846,7.989999999999999,Small,0.0
12546,JIM BEAM BRANDS COMPANY,3644,Pinnacle Coconut,1750.0,20.99,15.9,6,95.4,20.99,6,125.94,11.03,123880.97,30.539999999999992,24.2496426869938,1.0,1.3201257861635218,15.9,Small,0.0
90024,VINILANDIA USA,17519,Barboursville Rsv Cab Franc,750.0,23.99,15.89,6,95.34,23.99,6,143.94,0.68,2802.64,48.599999999999994,33.76406836181742,1.0,1.5097545626179987,15.89,Small,0.0
653,STATE WINE & SPIRITS,15677,Six Hats Chenin Blanc,750.0,11.99,7.94,12,95.28,11.99,12,143.88,1.35,8014.9800000000005,48.599999999999994,33.778148457047536,1.0,1.5100755667506296,7.94,Small,0.0
2000,SOUTHERN WINE & SPIRITS NE,14857,C K Mondavi Wh Znfdl,750.0,5.99,3.97,24,95.28,7.69,20,153.8,2.22,19016.59,58.52000000000001,38.04941482444734,0.8333333333333334,1.614189756507137,3.97,Small,15.88
2000,SOUTHERN WINE & SPIRITS NE,26666,C K Mondavi Merlot,750.0,5.99,3.97,24,95.28,7.865,16,125.84,1.79,19016.59,30.560000000000002,24.284806102987922,0.6666666666666666,1.3207388748950462,3.97,Small,31.76
7153,PINE STATE TRADING CO,13270,Backhouse Cab Svgn,750.0,6.99,3.97,24,95.28,6.99,8,55.92,0.88,15884.82,-39.36,-70.3862660944206,0.3333333333333333,0.5869017632241814,3.97,Small,63.52
9552,M S WALKER INC,22556,Piccini Chianti,750.0,11.99,7.94,12,95.28,12.99,12,155.88,1.35,55551.82,60.599999999999994,38.876058506543494,1.0,1.6360201511335013,7.94,Small,0.0
8892,TRINCHERO FAMILY ESTATES,18066,Sutter Home Pnt Grigio,187.0,1.49,0.99,96,95.04,1.49,96,143.04,2.7,11595.97,47.999999999999986,33.55704697986576,1.0,1.505050505050505,0.9900000000000001,Small,0.0
9622,WEIN BAUER INC,25432,Schlink Haus Spatlese,750.0,11.49,7.92,12,95.04,11.49,12,137.88,1.35,222.23,42.83999999999999,31.070496083550907,1.0,1.4507575757575757,7.920000000000001,Small,0.0
7153,PINE STATE TRADING CO,24913,Smith & Sons Cab Svgn,750.0,22.99,15.75,6,94.5,22.99,6,137.94,0.68,15884.82,43.44,31.491953023053497,1.0,1.4596825396825397,15.75,Small,0.0
2000,SOUTHERN WINE & SPIRITS NE,11143,C K Mondavi Willow Spr Chard,750.0,5.99,3.92,24,94.08,7.626363636363636,11,83.89,1.21,19016.59,-10.189999999999998,-12.146858982000236,0.4583333333333333,0.891687925170068,3.92,Small,50.96
9744,FREDERICK WILDMAN & SONS,35977,Jaboulet Cotes du Rhone Par,750.0,11.99,7.79,12,93.48,14.656666666666666,9,131.91,0.99,3999.93,38.42999999999999,29.13350011371389,0.75,1.411103979460847,7.79,Small,23.37
6785,PALM BAY INTERNATIONAL INC,20953,Cavit Chard,750.0,6.99,3.89,24,93.36,8.99,21,188.79,2.3400000000000003,13605.41,95.42999999999999,50.548228190052434,0.875,2.022172236503856,3.89,Small,11.67
9552,M S WALKER INC,955,Allen's Pomegranate Liqueur,1000.0,5.99,4.44,21,93.24000000000001,5.99,18,107.82000000000001,18.900000000000002,55551.82,14.579999999999998,13.52253756260434,0.8571428571428571,1.1563706563706564,4.44,Small,13.32
3252,E & J GALLO WINERY,20448,Liberty Creek Chard Tetra Pk,500.0,2.99,1.94,48,93.12,3.2492592592592593,27,87.73,2.1,61966.91,-5.390000000000001,-6.14385045024507,0.5625,0.9421176975945017,1.9400000000000002,Small,40.74
3252,E & J GALLO WINERY,19379,Mia Dolcea Pink Moscato,750.0,11.99,7.74,12,92.88,11.99,12,143.88,1.35,61966.91,51.0,35.446205170975816,1.0,1.549095607235142,7.739999999999999,Small,0.0
12546,JIM BEAM BRANDS COMPANY,3561,Pinnacle Cinnabon Vodka,750.0,9.99,7.74,12,92.88,12.99,12,155.88,9.45,123880.97,63.0,40.415704387990765,1.0,1.678294573643411,7.739999999999999,Small,0.0
4950,LATITUDE BEVERAGE COMPANY,19817,Ninety Cellars Lot 92 Merlot,750.0,10.99,7.14,13,92.82000000000001,10.99,13,142.87,1.45,1610.0,50.05,35.03184713375796,1.0,1.5392156862745097,7.140000000000001,Small,0.0
3252,E & J GALLO WINERY,23296,Livingston Burgundy Calif,1500.0,7.99,5.15,18,92.69999999999999,7.99,10,79.9,2.22,61966.91,-12.799999999999983,-16.02002503128909,0.5555555555555556,0.8619201725997844,5.1499999999999995,Small,41.2
9815,WINE GROUP INC,11016,Franzia Fruity Red Sangria,1500.0,7.99,5.15,18,92.69999999999999,7.99,13,103.87,2.89,27100.41,11.170000000000016,10.753826899008391,0.7222222222222222,1.1204962243797196,5.1499999999999995,Small,25.75
4425,MARTIGNETTI COMPANIES,18579,Primo Amore Rsl,750.0,11.49,7.66,12,91.92,11.49,12,137.88,1.35,144929.24,45.959999999999994,33.33333333333333,1.0,1.5,7.66,Small,0.0
9165,ULTRA BEVERAGE COMPANY LLP,6084,Brinley Gold Shipwreck,750.0,19.99,15.26,6,91.56,19.99,6,119.94,4.72,68054.7,28.379999999999995,23.661830915457728,1.0,1.3099606815203144,15.26,Small,0.0
1392,CONSTELLATION BRANDS INC,9195,Svedka Strwbry Lemonad Vodka,50.0,0.99,0.76,120,91.2,0.99,120,118.8,6.28,79528.99,27.599999999999994,23.23232323232323,1.0,1.3026315789473684,0.76,Small,0.0
6213,MHW LTD,839,Bols Ginger Brandy,1000.0,10.49,7.6,12,91.2,10.49,7,73.43,7.3500000000000005,9621.58,-17.769999999999996,-24.19991828952743,0.5833333333333334,0.8051535087719299,7.6000000000000005,Small,38.0
9815,WINE GROUP INC,14712,Lucky Duck Riesling,750.0,3.79,2.53,36,91.08,3.7899999999999996,33,125.07,3.66,27100.41,33.989999999999995,27.176781002638524,0.9166666666666666,1.3731884057971013,2.53,Small,7.59
9815,WINE GROUP INC,19720,Cutler Creek Wh Znfdl,750.0,3.79,2.53,36,91.08,3.79,28,106.12,3.1100000000000003,27100.41,15.040000000000006,14.172634753109692,0.7777777777777778,1.1651295564339044,2.53,Small,20.24
3252,E & J GALLO WINERY,46145,Gallo Pnt Nr Pavia,750.0,5.49,3.79,24,90.96,5.49,10,54.9,1.11,61966.91,-36.059999999999995,-65.68306010928961,0.4166666666666667,0.6035620052770448,3.7899999999999996,Small,53.06
3924,HEAVEN HILL DISTILLERIES,6445,Dubonnet Bl,750.0,10.99,7.58,12,90.96,10.99,12,131.88,1.33,14069.87,40.92,31.028207461328485,1.0,1.449868073878628,7.579999999999999,Small,0.0
9165,ULTRA BEVERAGE COMPANY LLP,11939,Colimoro Montepul D'Abruzzo,750.0,10.99,7.58,12,90.96,10.99,12,131.88,1.35,68054.7,40.92,31.028207461328485,1.0,1.449868073878628,7.579999999999999,Small,0.0
2000,SOUTHERN WINE & SPIRITS NE,24175,Stella Moscato,750.0,13.99,9.08,10,90.8,13.99,10,139.9,1.12,19016.59,49.10000000000001,35.09649749821301,1.0,1.5407488986784141,9.08,Small,0.0
2000,SOUTHERN WINE & SPIRITS NE,26539,Regnard Macon Lugny Chard,750.0,21.99,15.06,6,90.36,21.99,6,131.94,0.68,19016.59,41.58,31.51432469304229,1.0,1.4601593625498008,15.06,Small,0.0
4425,MARTIGNETTI COMPANIES,34215,Chimney Rock SLD Cab Svgn,750.0,69.99,45.15,2,90.3,69.99,2,139.98,0.22,144929.24,49.67999999999999,35.49078439777111,1.0,1.5501661129568105,45.15,Small,0.0
653,STATE WINE & SPIRITS,41948,Tozai Nigori Voice Mist Sake,720.0,21.99,14.96,6,89.76,21.99,6,131.94,0.66,8014.9800000000005,42.17999999999999,31.969076853115048,1.0,1.4699197860962565,14.96,Small,0.0
2000,SOUTHERN WINE & SPIRITS NE,22595,CK Mondavi Blonde Five,1500.0,10.99,7.48,12,89.76,10.99,6,65.94,1.35,19016.59,-23.820000000000007,-36.123748862602376,0.5,0.7346256684491977,7.48,Small,44.88
7153,PINE STATE TRADING CO,34193,Kangarilla McLaren Vl Shiraz,750.0,21.99,14.96,6,89.76,21.99,6,131.94,0.68,15884.82,42.17999999999999,31.969076853115048,1.0,1.4699197860962565,14.96,Small,0.0
8320,SHAW ROSS INT L IMP LTD,12090,Lombardo Marsala Fine IP 421,750.0,10.99,7.48,12,89.76,10.99,7,76.93,0.78,3151.92,-12.829999999999998,-16.677499025087737,0.5833333333333334,0.8570632798573975,7.48,Small,37.400000000000006
90047,CRUSH WINES,24211,Julius Treis Trocken Rsl,750.0,22.99,14.93,6,89.58,22.99,6,137.94,0.66,1457.73,48.36,35.0587211831231,1.0,1.5398526456798391,14.93,Small,0.0
1128,BROWN-FORMAN CORP,8012,Pepe Lopez Premium Gold,1000.0,9.99,7.46,12,89.52,9.99,10,99.9,10.5,68601.68,10.38000000000001,10.3903903903904,0.8333333333333334,1.115951742627346,7.46,Small,14.92
9552,M S WALKER INC,21089,Quivira Znfdl Dry Creek Vly,750.0,17.99,7.46,12,89.52,11.49,12,137.88,1.35,55551.82,48.36,35.0739773716275,1.0,1.5402144772117963,7.46,Small,0.0
9744,FREDERICK WILDMAN & SONS,17741,Olivier Leflaive Bourg Al 12,750.0,18.99,12.74,7,89.18,18.99,6,113.94,0.67,3999.93,24.75999999999999,21.730735474811297,0.8571428571428571,1.2776407266203182,12.74,Small,12.74
9165,ULTRA BEVERAGE COMPANY LLP,22419,Farm Napa Vly Cab Svgn,750.0,43.49,29.59,3,88.77,43.49,3,130.47,0.34,68054.7,41.7,31.961370429983905,1.0,1.4697532950321055,29.59,Small,0.0
10754,PERFECTA WINES,10265,Fort Ross RSV Pnt Nr Sonoma,750.0,65.99,44.29,2,88.58,65.99,1,65.99,0.11,28720.52,-22.590000000000003,-34.232459463555095,0.5,0.7449762926168435,44.29,Small,44.29
653,STATE WINE & SPIRITS,19655,Manifesto! Svgn Bl,750.0,10.99,7.38,12,88.56,10.99,12,131.88,1.35,8014.9800000000005,43.31999999999999,32.84804367606915,1.0,1.489159891598916,7.38,Small,0.0
1392,CONSTELLATION BRANDS INC,29204,La Terre Merlot,750.0,5.49,3.54,25,88.5,5.49,18,98.82000000000001,2.01,79528.99,10.320000000000007,10.44323011536127,0.72,1.1166101694915256,3.54,Small,24.78
1392,CONSTELLATION BRANDS INC,35180,Vendange Shiraz,1500.0,7.49,4.9,18,88.19999999999999,7.775714285714286,7,54.43,1.56,79528.99,-33.76999999999999,-62.04299099761159,0.3888888888888889,0.6171201814058958,4.8999999999999995,Small,53.900000000000006
3252,E & J GALLO WINERY,10319,Five Oaks Wh Znfdl Cal,750.0,3.79,2.45,36,88.19999999999999,3.79,36,136.44,4.050000000000001,61966.91,48.24000000000001,35.356200527704495,1.0,1.5469387755102042,2.4499999999999997,Small,0.0
653,STATE WINE & SPIRITS,16612,McManis Barbera Jamie Lynn,750.0,12.99,7.33,12,87.96,12.656666666666666,9,113.91,0.99,8014.9800000000005,25.950000000000003,22.78114300763761,0.75,1.2950204638472034,7.329999999999999,Small,21.990000000000002
7153,PINE STATE TRADING CO,17360,Chapelle-St-Arnoux CdR Rouge,750.0,10.99,7.33,12,87.96,10.99,12,131.88,1.35,15884.82,43.92,33.30300272975432,1.0,1.499317871759891,7.329999999999999,Small,0.0
7153,PINE STATE TRADING CO,19072,Astoria Sparkling Moscato,750.0,10.99,7.33,12,87.96,10.99,4,43.96,0.45,15884.82,-43.99999999999999,-100.09099181073702,0.3333333333333333,0.4997726239199637,7.329999999999999,Small,58.64
8673,STE MICHELLE WINE ESTATES,16817,H3 Horse Heaven Hills Chard,750.0,14.99,7.33,12,87.96,14.99,12,179.88,1.35,15919.7,91.92,51.10073382254837,1.0,2.0450204638472034,7.329999999999999,Small,0.0
653,STATE WINE & SPIRITS,18158,Maggio Chardonnay,750.0,10.99,7.28,12,87.36,10.99,12,131.88,1.35,8014.9800000000005,44.519999999999996,33.75796178343949,1.0,1.5096153846153846,7.28,Small,0.0
9819,TREASURY WINE ESTATES,34761,Meridian Pnt Grigio Cal,750.0,10.99,7.28,12,87.36,10.99,12,131.88,1.35,14836.57,44.519999999999996,33.75796178343949,1.0,1.5096153846153846,7.28,Small,0.0
12331,STELLAR IMPORTING CO LLC,26617,Brousko Dry Red,750.0,10.99,7.28,12,87.36,10.99,12,131.88,1.35,119.23,44.519999999999996,33.75796178343949,1.0,1.5096153846153846,7.28,Small,0.0
90047,CRUSH WINES,11801,Arabella Chard,750.0,10.99,7.28,12,87.36,10.99,12,131.88,1.35,1457.73,44.519999999999996,33.75796178343949,1.0,1.5096153846153846,7.28,Small,0.0
8004,SAZERAC CO INC,1887,House of Stuart Scotch,1000.0,9.99,7.24,12,86.88,9.99,12,119.88,12.6,50293.62,33.0,27.52752752752753,1.0,1.3798342541436464,7.239999999999999,Small,0.0
4950,LATITUDE BEVERAGE COMPANY,26077,Ninety Cellars Lot 129 Znfdl,750.0,10.99,7.23,12,86.76,10.99,7,76.93,0.77,1610.0,-9.829999999999998,-12.777849993500581,0.5833333333333334,0.886698939603504,7.23,Small,36.150000000000006
653,STATE WINE & SPIRITS,23214,White Knight Viognier,750.0,12.99,7.18,12,86.16,12.990000000000002,11,142.89000000000001,1.22,8014.9800000000005,56.73000000000002,39.701868570228854,0.9166666666666666,1.6584261838440113,7.18,Small,7.18
9165,ULTRA BEVERAGE COMPANY LLP,5485,Xicaru Silver Mezcal,750.0,29.99,21.42,4,85.68,29.99,4,119.96,3.15,68054.7,34.27999999999999,28.576192064021335,1.0,1.4000933706816059,21.42,Small,0.0
1392,CONSTELLATION BRANDS INC,25769,R Mondavi Winery Cab Svgn Na,3000.0,123.99,83.78,1,83.78,123.99,1,123.99,0.45,79528.99,40.209999999999994,32.43003468021614,1.0,1.4799474814991644,83.78,Small,0.0
653,STATE WINE & SPIRITS,46118,Tozai Snow Maiden Junmai Ngr,720.0,17.99,11.84,7,82.88,17.990000000000002,7,125.93,0.76,8014.9800000000005,43.05000000000001,34.18565869927738,1.0,1.5194256756756759,11.84,Small,0.0
516,BANFI PRODUCTS CORP,40666,Bolla Chianti,750.0,9.99,6.89,12,82.68,9.99,12,119.88,1.35,8510.41,37.19999999999999,31.03103103103102,1.0,1.4499274310595063,6.890000000000001,Small,0.0
